split,graph,label,score,prediction,dataset,seed,mode,alpha,beta,hidden,embed_dim,temperature,drop_rate,mask_rate,edge_drop_rate,filtrations,threshold
val,grasec_data_19_77,1,1.0718338251113892,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_19_45,1,0.9446872711181641,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_32_56,1,0.48698829412460326,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_42_28,1,0.32372778058052065,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_19_88,1,0.8117224693298339,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_42_57,1,0.7645418643951416,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_57_0,0,0.703891110420227,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_32_58,1,0.519399094581604,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,grasec_data_57_34,0,0.6851340770721436,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_27,0,0.21704410165548324,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_23,0,0.43003987073898314,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_55,1,0.7592808604240417,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_57,1,0.6300755262374877,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_11,0,0.9463693618774414,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_13,0,0.6412420213222504,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_24,0,0.46447227597236634,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_19_10,1,1.0818925261497498,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_72,1,0.5956727862358093,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_8,0,0.2615959167480469,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_22,1,0.9283405184745789,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_25,0,0.36760412752628324,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_99,0,0.21291972398757936,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_90,1,0.7263262391090393,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_19_83,0,0.22806493937969208,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_78,1,0.5884786725044251,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_28,0,0.37482510805130004,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_34,0,0.5289109140634537,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_2,1,0.2518219605088234,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_10,0,0.33441638946533203,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_73,1,0.7313203692436219,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_100,0,0.5379223614931107,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_19_21,1,1.08093364238739,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_33,1,0.8947507619857789,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_43,1,0.30297355353832245,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_77,1,0.6749892115592957,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_19_82,0,0.3529007911682129,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_88,1,0.5832985043525696,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_81,1,0.7571211934089661,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_12,1,0.9894594192504883,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_29,0,0.30142125487327576,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_97,1,0.7529759526252746,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_63,1,0.6728608250617981,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_47,0,0.4942174360156059,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_26,0,0.3931498065590858,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_9,0,0.7205733776092529,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_27,0,0.5212908387184143,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_85,1,0.4260567307472229,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_14,1,0.8145908713340759,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_39,1,0.8975190281867981,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_12,0,0.5117215514183044,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_42_71,1,0.7241944432258606,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_32_25,0,0.5045173585414886,1,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
test,grasec_data_61_26,0,0.4236060857772827,0,grasec,42,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.4531929552555084
val,streamspot_357,1,0.2445604234933853,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_276,0,0.22184068858623504,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_377,1,0.6543491244316101,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_355,1,0.2532148838043213,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_399,1,0.258446079492569,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_305,1,0.27136924862861633,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_293,0,0.1048551220446825,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_376,1,0.2641870051622391,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_395,1,0.25863144993782045,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_306,1,0.2564509719610214,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_530,0,0.18154429793357849,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_450,0,0.057751724123954774,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_301,1,0.2527911901473999,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_480,0,0.03685790114104748,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_323,1,0.6982875943183899,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_205,0,0.06516646519303322,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_7,0,0.02882159426808357,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_341,1,0.26588567197322843,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_484,0,0.026288736052811144,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_429,0,0.02956467755138874,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_551,0,0.46711739897727966,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_483,0,0.028863969072699548,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_382,1,0.2453614056110382,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_507,0,0.3577236533164978,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_393,1,0.23981481194496154,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_202,0,0.17044717371463775,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_378,1,0.24839839339256287,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_173,0,0.032110019400715825,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_326,1,0.24987910091876983,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_396,1,0.24906821846961974,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_303,1,0.26084651947021487,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_325,1,0.24206876754760742,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_569,0,0.19464339911937714,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_119,0,0.08548743426799774,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_417,0,0.015405669156461955,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_308,1,0.2640980899333954,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_531,0,0.3072430998086929,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_214,0,0.04637132212519646,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_201,0,0.10184167250990868,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
val,streamspot_353,1,0.24779126942157745,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_351,1,0.5784660458564759,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_286,0,0.17096608877182007,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_251,0,0.11295862570405006,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_334,1,0.6390194296836853,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_361,1,0.2761402040719986,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_381,1,0.2513112723827362,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_71,0,0.24211175441741944,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_337,1,0.22762646675109863,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_345,1,0.27139235734939576,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_362,1,0.602199387550354,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_359,1,0.24680456519126892,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_312,1,0.5995280981063843,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_375,1,0.25664615631103516,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_412,0,0.017594615183770656,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_331,1,0.4453910648822784,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_313,1,0.24688688516616822,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_363,1,0.24459713101387023,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_560,0,0.20361764580011368,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_493,0,0.05892114266753197,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_384,1,0.2634035795927048,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_103,0,0.13371263593435287,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_491,0,0.03404122516512871,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_333,1,0.5801617622375488,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_55,0,0.047661798819899556,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_555,0,0.24106673896312714,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_503,0,0.6657491996884346,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_397,1,0.5652534484863281,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_300,1,0.23548929393291473,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_98,0,0.15953926891088485,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_388,1,0.6167415499687194,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_373,1,0.2628262221813202,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_389,1,0.2413650393486023,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_62,0,0.2245579194277525,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_350,1,0.27503370940685273,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_348,1,0.2623777210712433,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_185,0,0.040471813082695006,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_385,1,0.25117803514003756,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_595,0,0.15717036575078963,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_360,1,0.249306583404541,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_582,0,0.13444319367408752,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_525,0,0.3997560620307922,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_143,0,0.24050389528274535,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_258,0,0.09440312422811985,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_102,0,0.07512314841151238,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_547,0,0.17071012705564498,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_347,1,0.26463742852211,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_242,0,0.09906020909547805,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_329,1,0.269876828789711,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_82,0,0.0793636292219162,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_371,1,0.7046290159225463,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_159,0,0.22815912067890168,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_315,1,0.2590738654136658,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_38,0,0.027279587276279927,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_304,1,0.24230894148349763,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_368,1,0.24887818098068237,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_130,0,0.1290877230465412,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_59,0,0.16421216279268264,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_365,1,0.24866489470005035,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_317,1,0.24807876944541932,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_521,0,0.34431996047496793,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_245,0,0.1410071425139904,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_339,1,0.25905159711837766,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_335,1,0.27651773691177367,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_309,1,0.2534752398729324,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_141,0,0.10805766731500625,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_311,1,0.25351889431476593,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_316,1,0.26693214774131774,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_332,1,0.25947933495044706,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_343,1,0.2469392389059067,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_15,0,0.1442667528986931,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_318,1,0.2484012335538864,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_239,0,0.09177509918808938,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_327,1,0.24288787543773652,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_574,0,0.6147658944129943,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_398,1,0.6976631045341491,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_166,0,0.06454332247376442,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_370,1,0.6804872035980225,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_492,0,0.017434817366302015,0,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
test,streamspot_369,1,0.2409544825553894,1,streamspot,43,graph_topo,0.5,0.5,64,64,0.2,0.1,0.1,0.1,"degree,closeness",0.2308277502655983
